ppd_id,fy,EEGroupID,TierID,source_GASBSchedules,notes_GASBSchedules,ActAssets_GASB,ActLiabilities_GASB,ActFundedRatio_GASB,UAAL_GASB,ActLiabilities_other,payroll,RequiredContribution,PercentReqContPaid,ARC,PercentARCPaid,TotalPensionLiability,NetPosition,NetPensionLiability,ADEC,AEC,CoveredPayroll_GASB67,PercentADEC,ActAssets_est,ActLiabilities_est,ActFundedRatio_est,RequiredContribution_est,ActValDate_GASBSchedules
8,2014,0,0,,,13375000,17310000,.773,3935000,0,2850860.174,478944.509,.845,478944.509,.845,17481282.947,14856276.668,2625006.279,485904.529,404920.44,2850860.174,.8333333316183187,0,0,0,,30jun2014
8,2015,0,0,,,14433823.989,18136043.972,.7959999999999999,3702219.983,0,2873888.053,468460.053,.872,468460.053,.872,18292611.144,15035701.313,3256909.83,474773.53,408230.472,2873988.053,.8598425274467175,0,0,0,,30jun2015
8,2016,0,0,,,15239000,18812000,.8100680416755263,3573000,0,2888392.668,410461.299,.9540000000000001,410461.299,.9540000000000001,18970019.488,14558576.729,4411442.759,,410461.299,2888392.668,,0,0,0,,30jun2016
9,2001,0,0,,,166860000,149155000,1.119,-17705000,0,30802000,321618.855,1,321618.855,1,,,,,,,,0,0,0,,30jun2001
9,2002,0,0,,,156067000,163961000,.9520000000000001,7894000,0,32873000,800964.553,1,800964.553,1,,,,,,,,0,0,0,,30jun2002
9,2003,0,0,,,158596000,180922000,.877,22326000,0,34784000,1925043.858,1,1925043.858,1,,,,,,,,0,0,0,,30jun2003
9,2004,0,0,,,169899000,194609000,.873,24710000,0,35078000,4261347.422,1,4261347.422,1,,,,,,,,0,0,0,,30jun2004
9,2005,0,0,,,183680000,210301000,.873,26621000,0,36045000,5774120.281,1,5774120.281,1,,,,,,,,0,0,0,,30jun2005
9,2006,0,0,,,199033000,228131000,.872,29098000,0,38047000,6095029.424,1,6095029.424,1,,,,,,,,0,0,0,,30jun2006
9,2007,0,0,,,216484000,248224000,.872,31740000,0,40864000,6442383.867,1,6442383.867,1,,,,,,,,0,0,0,,30jun2007
9,2008,0,0,,,233272000,268324000,.8690000000000001,35052000,0,44236000,7242802.002,1,7242802.002,1,,,,,,,,0,0,0,,30jun2008
9,2009,0,0,,,244964000,294042000,.833,49078000,0,45100000,6912376.563,1,6912376.563,1,,,,,,,,0,0,0,,30jun2009
9,2010,0,0,,,257070000,308343000,.8340000000000001,51273000,0,44984000,6955049.078,1,6955049.078,1,,,,,,,,0,0,0,,30jun2010
9,2011,0,0,,,271389000,328567000,.826,57178000,0,43901000,7465397.498,1,7465397.498,1,,,,,,,,0,0,0,,30jun2011
9,2012,0,0,,,282991000,340429000,.831,57438000,0,42599000,7772912.572,1,7772912.572,1,,,,,,,,0,0,0,,30jun2012
9,2013,0,0,,,281928000,375019000,.752,93091000,0,42575000,7988036.866,1.017,7988036.866,1.017,,,,,,,,0,0,0,,30jun2013
9,2014,0,0,,,301257000,394726000,.763,93469000,0,44958000,8777602,1,,,397393088,,,8777602,8777602,,1,0,0,0,,30jun2014
9,2015,0,0,,,302418000,413700000,.731,111282000,0,47458000,10079467,1,,,414841184,,,10079467,10079467,,1,0,0,0,,30jun2015
9,2016,0,0,,,302418000,413700000,.731,111282000,0,47458000,10892489,1,,,437300624,,,10892489,10892489,,1,0,0,0,,30jun2016
10,2001,0,0,,,107654000,109881000,.98,2227000,0,20585000,1794000,1.23,1794000,1.23,,,,,,,,0,0,0,,30jun2001
10,2002,0,0,,,108160500,120829000,.8951534813662283,12668500,0,21617000,2498000,.9,2498000,.9,,,,,,,,1,1,1,,30jun2002
10,2003,0,0,,,108667000,131777000,.82,23110000,0,22649000,2545000,.91,2545000,.91,,,,,,,,0,0,0,,30jun2003
10,2004,0,0,,,114094000,138254000,.83,24160000,0,22591000,4011000,.6153079032660185,4011000,.6153079032660185,,,,,,,,0,0,0,,30jun2004
10,2005,0,0,,,121882000,142193000,.86,20311000,0,23257000,4335000,.7434832756632065,4335000,.7434832756632065,,,,,,,,0,0,0,,30jun2005
10,2006,0,0,,,131237000,150872000,.87,19635000,0,24240000,4494000,.6927013796172674,4494000,.6927013796172674,,,,,,,,0,0,0,,30jun2006
10,2007,0,0,,,148427000,167129000,.89,18702000,0,25906000,4584000,.7096422338568935,4584000,.7096422338568935,,,,,,,,0,0,0,,30jun2007
10,2008,0,0,,,155215000,177734000,.87,22519000,0,27118000,4991000,.8000400721298336,4991000,.8000400721298336,,,,,,,,0,0,0,,30jun2008
10,2009,0,0,,,145142000,185683000,.78,40541000,0,27327000,5152000,.673913043478261,5152000,.673913043478261,,,,,,,,0,0,0,,30jun2009
10,2010,0,0,,,140291000,196315000,.71,56024000,0,26275000,5583000,.600394053376321,5583000,.600394053376321,,,,,,,,0,0,0,,30jun2010
10,2011,0,0,,,143930000,207770000,.69,63840000,0,26592000,6612000,.5176950998185118,6612000,.5176950998185118,,,,,,,,0,0,0,,30jun2011
10,2012,0,0,,,144232000,214765000,.67,70533000,0,26404000,6844000,.5068673290473408,6844000,.5068673290473408,,,,,,,,0,0,0,,30jun2012
10,2013,0,0,,,148614000,222281000,.67,73667000,0,26483000,7224000,.487264673311185,7224000,.487264673311185,,,,,,,,0,0,0,,30jun2013
10,2014,0,0,,,158495000,231213000,.6854,72718000,0,27486000,7158000,.5086616373288629,,,248911000,190474000,58437000,7158000,3641000,27486000,.5086616373288629,0,0,0,,30jun2014
10,2015,0,0,,,165553000,241753000,.6850000000000001,76200000,0,28013000,7707000,.5310756455170624,,,259146000,191822000,67324000,7707000,4093000,32026000,.5310756455170624,0,0,0,,30jun2015
10,2016,0,0,,,169976000,266704000,.637,96728000,0,29826000,7748000,.6863706763035622,,,269994000,189113000,80881000,7748000,5318000,31910000,.6863706763035622,0,0,0,,30jun2016
11,2001,0,0,,,10387568.945,10392704.659,.9995000000000001,5135.714,0,1690264,188922.506,.4079,188922.506,.4079,,,,,,,,0,0,0,,30jun2001
11,2002,0,0,,,10619061.458,11025482.21,.963,406420.752,0,1759046,178954.824,.4294,178954.824,.4294,,,,,,,,0,0,0,,30jun2002
11,2003,0,0,,,10494754.698,11411528.364,.92,916773.666,0,1706205,160195.509,.4916,160195.509,.4916,,,,,,,,0,0,0,,30jun2003
11,2004,0,0,,,10392193.115,12105680.577,.858,1713487.462,0,1767631,202971.485,.3849,202971.485,.3849,,,,,,,,0,0,0,,30jun2003
11,2005,0,0,,,10506471.213,13295876.206,.79,2789404.993,0,1968612,258883.211,.2855,258883.211,.2855,,,,,,,,0,0,0,,30jun2005
11,2006,0,0,,,10947998.433,14035627.452,.78,3087629.019,0,1944358,328365.821,.3587,328365.821,.3587,,,,,,,,0,0,0,,30jun2006
11,2007,0,0,,,11759699.063,14677184.345,.8012,2917485.282,0,1863182.086,311139.8,.3335,311139.8,.3335,,,,,,,,0,0,0,,30jun2007
11,2008,0,0,,,12069417.038,15203740.567,.7938,3134323.529,0,1914558.916,290072.885,.5663,290072.885,.5663,,,,,,,,0,0,0,,30jun2008
11,2009,0,0,,,11493255.754,15683241.527,.7328,4189985.773,0,1996194.224,292145.359,.6779999999999999,292145.359,.6779999999999999,,,,,,,,0,0,0,,30jun2009
11,2010,0,0,,,10917416.993,16319743.665,.669,5402326.672,0,2100345.415,355846.125,.8170999999999999,355846.125,.8170999999999999,,,,,,,,0,0,0,,30jun2010
11,2011,0,0,,,10109314.922,16940626.445,.5967,6831311.523,0,2090131.858,430091.545,.3339,430091.545,.3339,,,,,,,,0,0,0,,30jun2011
11,2012,0,0,,,9364076.672,17375660.369,.5389000000000001,8011583.697,0,2224903.121,510101.466,.272,510101.466,.272,,,,,,,,0,0,0,,30jun2012
11,2013,0,0,,,9422519.19,19044533.016,.4948,9622013.825999999,0,2239347.051,585444.539,.2437,585444.539,.2437,,,,,,,,0,0,0,,30jun2013
11,2014,0,0,,,10045542.575,19503893.632,.5151,9458351.057,0,2233280.995,719781.746,.8133,719781.746,.8133,20316899.952,10815694.614,9501205.338,719781.746,585416.141,2233280.995,.8133245171238337,0,0,0,,30jun2014
11,2015,0,0,,,10344375.122,19951289.974,.5185,9606914.852,0,2273551.432,728488.52,.8835650560423382,,,20713217.296,10689954.32,10023262.976,728488.52,643667,2273551.432,.8835650560423382,0,0,0,,30jun2015
11,2016,0,0,,,10610746.831,20246140.298,.5241,9635393.467,0,2281268.89,749796.517,.8469897973665834,,,21124697.012,10093067.588,11031629.424,749796.517,635070,2281268.89,.8469897973665834,0,0,0,,30jun2016
12,2001,0,0,,,1311300,1360300,.9640000000000001,49000,0,316800,24831.016,1,24831.016,1,,,,,,,,0,0,0,,31dec2001
12,2002,0,0,,,1250900,1440200,.8690000000000001,189300,0,322000,26375.274,1,26375.274,1,,,,,,,,0,0,0,,31dec2002
12,2003,0,0,,,1348800,1551800,.8690000000000001,203000,0,312800,30660.538,.8109999999999999,30660.538,.8109999999999999,,,,,,,,0,0,0,,31dec2003
12,2004,0,0,,,1356800,1678200,.8079999999999999,321400,0,326600,32733.243,.823,32733.243,.823,,,,,,,,0,0,0,,31dec2004
12,2005,0,0,,,1398800,1794200,.78,395400,0,348600,41610.47,.652,41610.47,.652,,,,,,,,0,0,0,,31dec2005
12,2006,0,0,,,1497800,1974000,.759,476200,0,391000,49390.658,.618,49390.658,.618,,,,,,,,0,0,0,,31dec2006
12,2007,0,0,,,1653500,2112800,.7829999999999999,459300,0,417500,56080.689,.6498,56080.689,.6498,,,,,,,,0,0,0,,31dec2007
12,2008,0,0,,,1481400,2246900,.659,765500,0,448700,57937.202,.7018000000000001,57937.202,.7018000000000001,,,,,,,,0,0,0,,31dec2008
12,2009,0,0,,,1672500,2330900,.718,658500,0,422500,78184.719,.5769,78184.719,.5769,,,,,,,,0,0,0,,31dec2009
12,2010,0,0,,,1711600,2460700,.696,749100,0,438900,74172.819,.72,74172.819,.72,,,,,,,,0,0,0,,31dec2010
12,2011,0,0,,,1790900,2723800,.657,932900,0,451800,83893.732,.7931999999999999,83893.732,.7931999999999999,,,,,,,,0,0,0,,31dec2011
12,2012,0,0,,,1897700,2968400,.639,1070700,0,470200,72825.996,1.0443,72825.996,1.0443,,,,,,,,0,0,0,,31dec2012
12,2013,0,0,,,2047900,2909900,.7040000000000001,862000,0,490600,82517.152,1.049,82517.152,1.049,,,,,,,,0,0,0,,31dec2013
12,2014,0,0,,,2193881.221,3094055.712,.7090000000000001,900174.491,0,539158.693,95053.678,.9818818583748016,,,3094055.712,2209799.679,884256.0330000001,95053.678,93331.482,518508.233,.9818818583748016,0,0,0,,31dec2014
12,2015,0,0,,,2308087.14,3391796.116,.6800000000000001,1083708.976,0,559829.504,,,,,3391796.116,2144804.122,1246991.994,,100484.694,558248.3000000001,,0,0,0,,31dec2015
12,2016,0,0,,,2423300,3591400,.675,1168100,0,599600,,,,,,,,,104272.793,,,0,0,0,,31dec2016
13,2001,0,0,,,1822413,1746761,1.043,-75652,0,436582,25435,1,25435,1,,,,,,,,0,0,0,,31dec2001
13,2002,0,0,,,1839632,1966143,.9359999999999999,126511,0,474760,21972,1,21972,1,,,,,,,,0,0,0,,31dec2002
13,2003,0,0,,,1907786,2379229,.8020000000000001,471443,0,479098,45658,.69,45658,.69,,,,,,,,0,0,0,,31dec2003
13,2004,0,0,,,1990652,2576988,.772,586336,0,549607,76835,.62,76835,.62,,,,,,,,0,0,0,,31dec2004
13,2005,0,0,,,2358719,3022624,.78,663905,0,607217,85372,.64,85372,.64,,,,,,,,0,0,0,,31dec2005
13,2006,0,0,,,2613386,3288421,.795,675035,0,636300,71329,.85,71329,.85,,,,,,,,0,0,0,,31dec2006
13,2007,0,0,,,2892847,3563199,.8120000000000001,670352,0,680442,81313,.84,81313,.84,,,,,,,,0,0,0,,31dec2007
13,2008,0,0,,,2933296,3838083,.764,904787,0,718902,80086,.98,80086,.98,,,,,,,,0,0,0,,31dec2008
13,2009,0,0,,,2932628,3850821,.762,918193,0,705097,86797,.96,86797,.96,,,,,,,,0,0,0,,31dec2009
13,2010,0,0,,,2926045,4005566,.73,1079521,0,705265,86818,1.01,86818,1.01,,,,,,,,0,0,0,,31dec2010
13,2011,0,0,,,2882691,4160015,.693,1277324,0,718169,64492,1.39,64492,1.39,,,,,,,,0,0,0,,31dec2011
13,2012,0,0,,,3098721,4157621,.7453,1058900,0,523668,51267,1.63,51267,1.63,,,,,,,,0,0,0,,31dec2012
13,2013,0,0,,,3291298,4502282,.731,1210984,0,529003,56180,1.16,56180,1.16,,,,,,,,0,0,0,,31dec2013
13,2014,0,0,,,3629400,4610967,.787,981567,0,540468,65847,3.868437438303947,,,4647777,3751468,896309,65847,254725,540468,3.868437438303947,0,0,0,,31dec2014
13,2015,0,0,,,3777161,4780698,.79,1003537,0,561518,79001,.8913178314198554,,,4762090,3660509,1101581,79001,70415,561518,.8913178314198554,0,0,0,,31dec2015
13,2016,0,0,,,3879197,5213052,.7440000000000001,1333855,0,608223,75834,.9907429385236174,,,5123847,3773506,1350341,75834,75132,608223,.9907429385236174,0,0,0,,31dec2016
14,2005,0,0,,,19184225,25963972,.7390000000000001,6779747,0,3241214,627082,.48,627082,.48,,,,,,,,0,0,0,,31dec2005
14,2006,0,0,,,20535733,27708682,.741,7172949,0,3371186,541412,.62,541412,.62,,,,,,,,0,0,0,,31dec2006
14,2007,0,0,,,22070769,29241428,.755,7170659,0,3618258,621617,.6,621617,.6,,,,,,,,0,0,0,,31dec2007
14,2008,0,0,,,21733329,31000202,.701,9266873,0,3804927,630096,.6800000000000001,630096,.6800000000000001,,,,,,,,0,0,0,,31dec2008
14,2009,0,0,,,21054910,30412815,.6920000000000001,9357905,0,3922175,735408,.65,735408,.65,,,,,,,,0,0,0,,31dec2009
14,2010,0,0,,,20321736,31339754,.648,11018018,0,3900662,731374,.7,731374,.7,,,,,,,,0,0,0,,31dec2010
14,2011,0,0,,,19266110,31986199,.602,12720089,0,3821603,601138,.89,601138,.89,,,,,,,,0,0,0,,31dec2011
14,2012,0,0,,,20266574,32619033,.621,12352459,0,3819066,672156,.84,672156,.84,,,,,,,,0,0,0,,31dec2012
14,2013,0,0,,,21369380,35437312,.603,14067932,0,3938650,779459,.79,779459,.79,,,,,,,,0,0,0,,31dec2013
14,2014,0,0,,,22143356,36386532,.609,14243176,0,4063236,811706,.8455315101773302,,,36473966,22920607,13553359,811706,686323,4063236,.8455315101773302,0,0,0,,31dec2014
14,2015,0,0,,,22871661,37677153,.607,14805492,0,4235290,944871,.7981851490838432,,,37447062,22152768,15294294,944871,754182,4235290,.7981851490838432,0,0,0,,31dec2015
14,2016,0,0,,,23263344,41352968,.5629999999999999,18089624,0,4349320,990376,.8206378183639345,,,52354913,22581046,29773867,990376,812740,4349320,.8206378183639345,0,0,0,,31dec2016
15,2005,0,0,,,12536916,17541744,.715,5004828,0,2064764,398919,.48,398919,.48,,,,,,,,0,0,0,,31dec2005
15,2006,0,0,,,13327290,18246010,.73,4918720,0,2099325,361714,.58,361714,.58,,,,,,,,0,0,0,,31dec2006
15,2007,0,0,,,14220681,19390296,.733,5169615,0,2236518,385352,.6,385352,.6,,,,,,,,0,0,0,,31dec2007
15,2008,0,0,,,13914371,20498668,.6790000000000001,6584297,0,2371639,437567,.61,437567,.61,,,,,,,,0,0,0,,31dec2008
15,2009,0,0,,,13382736,19977217,.67,6594481,0,2384137,426999,.69,426999,.69,,,,,,,,0,0,0,,31dec2009
15,2010,0,0,,,12791946,20356176,.628,7564230,0,2392080,452821,.62,452821,.62,,,,,,,,0,0,0,,31dec2010
15,2011,0,0,,,12010045,20826543,.5770000000000001,8816498,0,2393791,326274,.85,326274,.85,,,,,,,,0,0,0,,31dec2011
15,2012,0,0,,,12538675,21191495,.5916,8652820,0,2384934,393991,.83,393991,.83,,,,,,,,0,0,0,,31dec2012
15,2013,0,0,,,13129460,22843725,.575,9714265,0,2474965,495241,.79,495241,.79,,,,,,,,0,0,0,,31dec2013
15,2014,0,0,,,13523488,23408321,.578,9884833,0,2564670,534459,.8314426363855787,,,23420461,14013947,9406514,534459,444372,2564670,.8314426363855787,0,0,0,,31dec2014
15,2015,0,0,,,13882820,24085671,.5760000000000001,10202851,0,2641867,601857,.8041860441932219,,,23991569,13460536,10531033,601857,484005,2641867,.8041860441932219,0,0,0,,31dec2015
15,2016,0,0,,,14026332,25669916,.546,11643584,0,2710651,617584,.8449117852794114,,,31994311,13626180,18368131,617584,521804,2710651,.8449117852794114,0,0,0,,31dec2016
16,2001,0,0,,,7638854,12105366,.631,4466513,0,2784496,354208,1.0605,354208,1.0605,,,,,,,,0,0,0,,30jun2001
16,2002,0,0,,,7893684,12806115,.6164000000000001,4912431,0,2852166,415493,1,415493,1,,,,,,,,0,0,0,,30jun2002
16,2003,0,0,,,8058587,14223786,.5666,6165199,0,2654252,425902,.9895000000000001,425902,.9895000000000001,,,,,,,,0,0,0,,30jun2003
16,2004,0,0,,,8238418,15128502,.5446,6890084,0,2816729,473998,.9923000000000001,473998,.9923000000000001,,,,,,,,0,0,0,,30jun2004
16,2005,0,0,,,8517677,15987547,.5328000000000001,7469869,0,2980104,516298,1.0048,516298,1.0048,,,,,,,,0,0,0,,30jun2005
16,2006,0,0,,,8951393,16830349,.5318999999999999,7878956,0,3107928,623063,1,623063,1,,,,,,,,0,0,0,,30jun2006
16,2007,0,0,,,9584970,17888065,.5357999999999999,8303095,0,3310351,663926,1,663926,1,,,,,,,,0,0,0,,30jun2007
16,2008,0,0,,,9990247,19243373,.5192,9253126,0,3497445,716944.264,.9925000000000001,716944.264,.9925000000000001,,,,,,,,0,0,0,,30jun2008
16,2009,0,0,,,8787160,20148785,.4361136415917883,11361625,0,3396555.5,753698,.9279999999999999,753698,.9279999999999999,,,,,,,,0,1,1,,30jun2009
16,2010,0,0,,,9349605,21054197,.444,11704592,0,3295666,897428,.8029999999999999,897428,.8029999999999999,,,,,,,,0,0,0,,30jun2010
16,2011,0,0,,,10122765,21126725,.479,11003960,0,3210666,944077,.875,944077,.875,,,,,,,,0,0,0,,30jun2011
16,2012,0,0,,,9744986,23018752,.423,13273766,0,3354682,926372,1,926372,1,,,,,,,,0,0,0,,30jun2012
16,2013,0,0,,,9784500,23768191,.412,13983691,0,3139010,1059652,.9990000000000001,1059652,.9990000000000001,,,,,,,,0,0,0,,30jun2013
16,2014,0,0,,,10584795,25505610,.415,14920815,0,3487577,1268935,1,1268935,1,26486933,10472567,16014366,1268935,1268890,3487577,.9999645371906363,0,0,0,,30jun2014
16,2015,0,0,,,11375781,26255513,.433,14879732,0,3592204,1379189,.995,1379189,.995,27192467,10668380,16524087,1379189,1371651,3618361,.9945344691699253,0,0,0,,30jun2015
16,2016,0,0,,,11922966,33616716,.355,21693750,0,3720751,1514467,.992,1514467,.992,33616716,10653792,22962924,1514467,1501805,3720751,.9916393028042209,0,0,0,,30jun2016
17,2001,0,0,,,,,,,0,,252547.88,.85,252547.88,.85,,,,,,,,0,0,0,,30jun2001
17,2002,0,0,,,10387300,13679900,.759,3292600,0,2698300,210701.421,.971,210701.421,.971,,,,,,,,0,0,0,,30jun2002
17,2003,0,0,,,10117000,14375200,.7037815126050421,4258200,0,2814550,221236.492,.8129999999999999,221236.492,.8129999999999999,,,,,,,,1,1,1,,30jun2003
17,2004,0,0,,,9846700,15070500,.653,5223800,0,2930800,270544.487,.6850000000000001,270544.487,.6850000000000001,,,,,,,,0,0,0,,30jun2004
17,2005,0,0,,,10018500,16091650,.6225899767892044,6073150,0,3034250,281366.266,.659,281366.266,.659,,,,,,,,1,1,1,,30jun2005
17,2006,0,0,,,10190300,17112800,.595,6922455,0,3137700,396248.625,1,396248.625,1,,,,,,,,0,0,0,,30jun2006
17,2007,0,0,,,12730650,19456900,.6543000169605642,6726250,0,3268500,425285.724,.9690000000000001,425285.724,.9690000000000001,,,,,,,,1,1,1,,30jun2007
17,2008,0,0,,,15271000,21801000,.7,6530000,0,3399300,518560.263,4.857,518560.263,4.857,,,,,,,,0,0,0,,30jun2008
17,2009,0,0,,,14850600,22648450,.6557005004757499,7797850,0,3522650,539302.674,1,539302.674,1,,,,,,,,1,1,1,,30jun2009
17,2010,0,0,,,14430200,23495900,.614,9065700,0,3646000,559224.245,1,559224.245,1,,,,,,,,0,0,0,,30jun2010
17,2011,0,0,,,14082500,24179050,.5824256949714732,10096550,0,3649250,581593.215,1,581593.215,1,,,,,,,,1,1,1,,30jun2011
17,2012,0,0,,,13734800,24862200,.5520000000000001,11127400,0,3652500,757246,1,757246,1,,,,,,,,0,0,0,,30jun2012
17,2013,0,0,,,14640650,25605700,.5717730817747611,10965050,0,3742050,787536,1,787536,1,,,,,,,,1,1,1,,30jun2013
17,2014,0,0,,,15546500,26349200,.59,10802700,0,3831600,948540,1,948540,1,26349209,16220889,10128320,948540,948540,3831624,1,0,0,0,,30jun2014
17,2015,0,0,,,16129400,28094550,.5741113489982933,11965150,0,3890750,984110,1,,,27092095,16120053,10972042,984110,984110,4078367,1,1,1,1,,
17,2016,0,0,,,16712300,29839900,.5600000000000001,13127600,0,3949900,975578,1,975578,1,,,,,,,,0,0,0,,30jun2016
18,2001,0,0,,,2613220,2983551,.8759999999999999,370331,0,523621,58642.407,.941,58642.407,.941,,,,,,,,0,0,0,,31dec2001
18,2002,0,0,,,3296736,3677624,.8959999999999999,380888,0,580415,58319.678,.986,58319.678,.986,,,,,,,,0,0,0,,31dec2002
18,2003,0,0,,,3538722,4141390,.8540000000000001,602668,0,600274,108728.047,1,108728.047,1,,,,,,,,0,0,0,,31dec2003
18,2004,0,0,,,3673858,4481243,.82,807385,0,619132,118245.418,1,118245.418,1,,,,,,,,0,0,0,,31dec2004
18,2005,0,0,,,4062057,4792428,.848,730371,0,627546,147165.108,1,147165.108,1,,,,,,,,0,0,0,,31dec2005
18,2006,0,0,,,4460871,5293977,.843,833106,0,653953,179755.315,1,179755.315,1,,,,,,,,0,0,0,,31dec2006
18,2007,0,0,,,5016136.535,5581048.225,.8987999999999999,564911.6899999999,0,671617.932,196929.57,1,196929.57,1,,,,,,,,0,0,0,,31dec2007
18,2008,0,0,,,5282505.159,5972471.074,.8845000000000001,689965.915,0,704947.668,206518.693,1,206518.693,1,,,,,,,,0,0,0,,31dec2008
18,2009,0,0,,,5290114.102,6314787.187,.8377,1024673.085,0,694443.999,195613.673,1,195613.673,1,,,,,,,,0,0,0,,31dec2009
18,2010,0,0,,,5341821.711,6654036.801,.8028,1312215.09,0,687443.206,183950.93,1,183950.93,1,,,,,,,,0,0,0,,31dec2010
18,2011,0,0,,,5426719.066,6915311.649,.7847,1488592.583,0,666394.146,200388.994,1,200388.994,1,,,,,,,,0,0,0,,31dec2011
18,2012,0,0,,,5482257.062,7761315.535,.7064,2279058.473,0,652312.1800000001,212321.325,1,212321.325,1,,,,,,,,0,0,0,,31dec2012
18,2013,0,0,,,5907416.432,7731097.407,.7641,1823680.975,0,679428.911,228017.452,1,228017.452,1,7929767,6458318,1471449,228017,228017,638636,1,0,0,0,,31dec2013
18,2014,0,0,,,6557496.101,8027438.213000001,.8169,1469942.112,0,697831.8370000001,288760.413,1,288760.413,1,8104611,6908910,1195701,288760,288760,671486,1,0,0,0,,31dec2014
18,2015,0,0,,,7136801.38,8448624.096000001,.845,1311822.716,0,746352.6629999999,321220,1,321220,1,8483709,6976582,1507127,321220,321220,709819,1,0,0,0,,31dec2015
18,2016,0,0,,,,,,,0,,,,,,,,,,,,,0,0,0,,
19,2001,0,0,,,1193400,,,,0,234100,47000,1,47000,1,,,,,,,,0,0,0,,10jan2001
19,2002,0,0,,,1278900,,,,0,255800,61400,1,61400,1,,,,,,,,0,0,0,,10jan2002
19,2003,0,0,,,1427800,,,,0,269400,69800,1,69800,1,,,,,,,,0,0,0,,10jan2003
19,2004,0,0,,,1645400,,,,0,282700,95500,1,95500,1,,,,,,,,0,0,0,,10jan2004
19,2005,0,0,,,1933600,,,,0,330900,106200,1,106200,1,,,,,,,,0,0,0,,10jan2005
19,2006,0,0,,,2252600,2459000,.916063440422936,206400,0,351000,116700,1,116700,1,,,,,,,,0,0,0,,10jan2006
19,2007,0,0,,,2672900,2647300,1.00967023004571,-25600,0,371300,130300,1,130300,1,,,,,,,,0,0,0,,10jan2007
19,2008,0,0,,,2932100,2938800,.997720157887573,6700,0,421800,137000,1,137000,1,,,,,,,,0,0,0,,10jan2008
19,2009,0,0,,,3048400,3027900,1.00677036890254,-20500,0,436100,106000,1,106000,1,,,,,,,,0,0,0,,10jan2009
19,2010,0,0,,,3418796,3166830,1.07956410669344,-251966,0,423854,132300,1,132300,1,,,,,,,,0,0,0,,10jan2010
19,2011,0,0,,,3593716,3309825,1.08577220850045,-283891,0,421221,127200,1,127200,1,,,,,,,,0,0,0,,10jan2011
19,2012,0,0,,,3804853,3456976,1.101,-347877,0,414877,116700,1,116700,1,,,,,,,,0,0,0,,10jan2012
19,2013,0,0,,,4013534,3644085,1.101,-369449,0,413380,96300,1,96300,1,,,,,,,,0,0,0,,10jan2013
19,2014,0,0,,,4288727,3998537,1.07257404395658,-290190,0,438415,110800,1,110800,1,4000863,4588129,-587266,100766,100766,426135,1,0,0,0,,10jan2014
19,2015,0,0,,,4607300,4283093,1.076,-324200,0,446201,103430,1,,,4383413,4461998,-78585,103430,103430,446201,1,0,0,0,,10jan2015
19,2016,0,0,,,4985051,4498513,1.108,-486538,0,438114,136115,1,,,4675562,4954631,-279069,136115,136115,438114,1,0,0,0,,10jan2016
20,2001,0,0,,,846500,,,,0,314600,6600,1,6600,1,,,,,,,,0,0,0,,10jan2001
20,2002,0,0,,,860900,,,,0,324900,1000,1,1000,1,,,,,,,,0,0,0,,10jan2002
20,2003,0,0,,,917800,,,,0,329600,0,1,0,1,,,,,,,,0,0,0,,10jan2003
20,2004,0,0,,,998700,,,,0,334000,2900,1,2900,1,,,,,,,,0,0,0,,10jan2004
20,2005,0,0,,,1104600,,,,0,324600,9200,1,9200,1,,,,,,,,0,0,0,,10jan2005
20,2006,0,0,,,1230000,1106000,1.1121157323689,-124000,0,322300,15700,1,15700,1,,,,,,,,0,0,0,,10jan2006
20,2007,0,0,,,1396000,1251300,1.11563973467594,-144700,0,349900,15700,1,15700,1,,,,,,,,0,0,0,,10jan2007
20,2008,0,0,,,1447600,1338000,1.08191330343797,-109600,0,359100,6000,1,6000,1,,,,,,,,0,0,0,,10jan2008
20,2009,0,0,,,1445000,1304500,1.10770410118819,-140500,0,336600,0,1,0,1,,,,,,,,0,0,0,,10jan2009
20,2010,0,0,,,1570968,1328299,1.18269154761089,-242669,0,337516,0,1,0,1,,,,,,,,0,0,0,,10jan2010
20,2011,0,0,,,1573654,1544864,1.01863594465273,-28790,0,384455,0,1,0,1,,,,,,,,0,0,0,,10jan2011
20,2012,0,0,,,1585626,1680548,.9440000000000001,94922,0,381235,0,1,0,1,,,,,,,,0,0,0,,10jan2012
20,2013,0,0,,,1585775,1759043,.9009999999999999,173268,0,369071,6400,1,6400,1,,,,,,,,0,0,0,,10jan2013
20,2014,0,0,,,1638583,1849230,.8859999999999999,210647,0,378926,31600,1,31600,1,1856034,1745961,110073,31636,31636,378926,1,0,0,0,,10jan2014
20,2015,0,0,,,1732017,1953305,.887,221288,0,417090,39513,1,,,1950811,1670638,280173,39513,39513,417090,1,0,0,0,,10jan2015
20,2016,0,0,,,1845476,2029640,.909,184164,0,438079,44469,1,,,2064138,1821949,242189,44469,44469,438079,1,0,0,0,,10jan2016
21,2001,0,0,,,4759031,4232244,1.124,-526787,0,1270632,20542,1,20542,1,,,,,,,,0,0,0,,30jun2001
21,2002,0,0,,,4956156,4521732,1.096,-434424,0,1351112,18148,1,18148,1,,,,,,,,0,0,0,,30jun2002
21,2003,0,0,,,5125442,4794944,1.069,-330498,0,1355800,40175,1,40175,1,,,,,,,,0,0,0,,30jun2003
