ppd_id,fy,EEGroupID,TierID,source_ActCosts,notes_ActCosts,ContributionFY,NormCostRate_tot,NormCostRate_EE,NormCostRate_ER,ReqContRate_ER,ReqContRate_tot,NormCostAmount_tot,NormCostAmount_EE,NormCostAmount_ER,ReqContAmount_ER,ReqContAmount_tot,NormCostRate_tot_est,NormCostRate_EE_est,NormCostRate_ER_est,ReqContRate_ER_est,ProjectedPayroll
139,2013,0,0,,,2014,.1717,.1031,.068599999,.1193,.22239999,317185.47,190396.53,126788.95,220456.92,410853.47,0,0,0,0,1846970.5
139,2014,0,0,,,2015,.1698,.1042,.0656,.1363,.24049999,322380.25,197694.73,124685.52,258754.58,456449.31,0,0,0,0,1898064.1
139,2015,0,0,,,2016,.1691,.1049,.064199999,.13159999,.23649999,322574.28,200123.98,122450.28,251095.81,451219.81,0,0,0,0,1907664.6
139,2016,0,0,,,2017,.1735,.10609999,.067400001,.1239,.23,336566.72,205768.75,130797.98,240395.94,446164.69,0,0,0,0,1939683
140,2001,0,0,,,2002,,,,,,,,,,,0,0,0,0,
140,2002,0,0,,,2003,.2351,.077,.15810001,.11,.18700001,,,,,,0,0,0,0,
140,2003,0,0,,,2004,.24530001,.077,.1683,.13789999,.2149,,,,,,0,0,0,0,
140,2004,0,0,,,2005,.2211,.071900003,.14920001,.1286,.2005,,,,,,0,0,0,0,
140,2005,0,0,,,2006,.24790001,.083100006,.16479999,.20559999,.28870001,,,,,,0,0,0,0,
140,2006,0,0,,,2007,.2624,.083800003,.17860001,.13789999,.2217,286705.75,91545.102,195160.64,150766.03,242311.13,0,0,0,0,1092814.9
140,2007,0,0,,,2008,.27079999,.084300004,.1865,.1154,.1997,307487.28,95700.125,211787.16,131065.05,226765.17,0,0,0,0,1135592
140,2008,0,0,,,2009,.27700001,.084899999,.19209999,.12090001,.2058,334273.81,102485.72,231788.08,145867.44,248353.16,0,0,0,0,1206589.3
140,2009,0,0,,,2010,.26549998,.082700007,.18280001,.1399,.2226,360386.16,112286.3,248099.88,189786.09,302072.38,0,0,0,0,1357248.9
140,2010,0,0,,,2011,.28370002,.082299992,.2014,.1997,.28200001,385000.59,111732.38,273268.19,270927.22,382659.59,0,0,0,0,1356986.5
140,2011,0,0,,,2012,.28690001,.082399994,.2045,.255,.33740002,385690.66,110770.77,274919.91,342639.09,453409.84,0,0,0,0,1343963.4
140,2012,0,0,,,2013,.28850001,.094899997,.19600001,.26440001,.35930002,387161.53,127343.85,259817.67,354799.81,482143.66,0,0,0,0,1341913.8
140,2013,0,0,,,2014,.28889999,.094599999,.1943,.2836,.37819999,395002.38,129370.34,265632.03,387665.31,517035.66,0,0,0,0,1367236.9
140,2014,0,0,,,2015,.28280002,.094599999,.1882,.2701,.36470002,396735.97,132691.11,264044.84,378906.81,511597.94,0,0,0,0,1402715
140,2015,0,0,,,2016,.2825,.095699996,.1886,.24129999,.33700001,396943.59,134441.08,262502.5,339162.56,473603.66,0,0,0,0,1405171.3
140,2016,0,0,,,2017,.28190002,.097499996,.18440001,.2317,.32919997,414919.22,144485.88,270433.34,316727.41,461213.28,0,0,0,0,1400808.4
141,2001,0,0,,,2002,,,,,,,,,,,0,0,0,0,
141,2002,0,0,,,2003,.16469999,.055,.1096,.11399999,.169,78756.219,26313.199,52443.016,54540.738,80853.938,0,0,0,0,478280.94
141,2003,0,0,,,2004,.16479999,.0559,.1089,.1133,.1692,87003.922,29525.738,57478.18,59777.305,89303.047,0,0,0,0,527787.5
141,2004,0,0,,,2005,.1649,.056599997,.1083,.14560001,.2022,95837.508,32913.691,62923.82,84610.391,117524.09,0,0,0,0,581038.81
141,2005,0,0,,,2006,.16510001,.057399999,.10770001,.192,.2494,101763.57,35387.52,66376.047,118341.83,153729.34,0,0,0,0,616270.13
141,2006,0,0,,,2007,.1665,.0583,.1082,.2225,.28079998,105840.85,37073.324,68767.523,141464.2,178537.52,0,0,0,0,635728.13
141,2007,0,0,,,2008,.1573,.054699998,.1026,.2159,.27059999,105450.55,36681.406,68769.148,144743.77,181425.17,0,0,0,0,670372.69
141,2008,0,0,,,2009,.1882,.0614,.1268,.20280001,.2642,133394.67,43544.297,89850.367,143697.53,187241.83,0,0,0,0,708731.81
141,2009,0,0,,,2010,.1918,.062399998,.1294,.26120001,.32359999,154425.89,50209.793,104216.09,210341.34,260551.14,0,0,0,0,805137.81
141,2010,0,0,,,2011,.20950001,.062700003,.1468,.3845,.4472,179339.89,53670.453,125669.43,329178.22,382848.69,0,0,0,0,856089.56
141,2011,0,0,,,2012,.214,.063200004,.1508,.41819999,.48139998,186255.59,55048.848,131206.73,363886.5,418935.34,0,0,0,0,870203.44
141,2012,0,0,,,2013,.21430001,.063699998,.1506,.46080002,.52450001,189950.11,56478.914,133471.19,408475.06,464953.97,0,0,0,0,886539.38
141,2013,0,0,,,2014,.21510001,.064099997,.15100001,.47299999,.53710002,193661.13,57765.793,135895.33,425784.75,483550.53,0,0,0,0,900254.44
141,2014,0,0,,,2015,.2385,.062899999,.17559999,.50620002,.56910002,214735.03,56630.797,158104.23,455682.59,512313.38,0,0,0,0,900126.25
141,2015,0,0,,,2016,.22790001,.065499999,.16239999,.42770001,.4932,209832.86,60278.793,149554.06,393783.09,454061.91,0,0,0,0,920781.06
141,2016,0,0,,,2017,.2339,.065899998,.168,.50020003,.5661,217276.78,61249.699,156027.08,464625.69,525875.38,0,0,0,0,928888.69
142,2001,0,0,,,2002,,,,,,,,,,,0,0,0,0,
142,2002,0,0,,,2003,,,,,,,,,,,0,0,0,0,
142,2003,0,0,,,2004,,.096999995,,.1892,.28620002,,121898,,237805,359703,0,0,0,0,1243964
142,2004,0,0,,,2005,,.1025,,.20709999,.3096,,128871,,260333,389204,0,0,0,0,1257085
142,2005,0,0,,,2006,,.1034,,.24299999,.34639999,,131978,,310148,442126,0,0,0,0,1276764
142,2006,0,0,,,2007,,.1036,,.2401,.34369999,,137108,,317748,454856,0,0,0,0,1322952
142,2007,0,0,,,2008,,.1067,,.2432,.34990001,,155441,,354445,509886,0,0,0,0,1569764
142,2008,0,0,,,2009,,.1074,,.273,.3804,,168638,,428570,597208,0,0,0,0,1569764
142,2009,0,0,,,2010,,.1084,,.30129999,.40970001,,175429,,487736,663165,0,0,0,0,1618491
142,2010,0,0,,,2011,,.108,,.31009999,.4181,,170587,,489659,660246,0,0,0,0,1579239
142,2011,0,0,,,2012,,.1147,,.34689999,.46160001,,185689,,561866,747555,0,0,0,0,1619474
142,2012,0,0,,,2013,.28620836,.1287,.15747142,.41639999,.54509997,460681,207215,253466,670131,877346,1,0,1,0,1609600
142,2013,0,0,,,2014,.28310001,.1277,.15539999,.39049998,.51819998,454221,204901,249320,626503,831404,0,0,0,0,1604496
142,2014,0,0,,,2015,.27610001,.1242,.15189999,.3741,.49830002,455105,204669,250436,616737,821406,0,0,0,0,1648160
142,2015,0,0,,,2016,.27110001,.1221,.14899999,.3725,.4946,442698,199444,243254,608309,807753,0,0,0,0,1633112
142,2016,0,0,,,2017,.26620001,.1201,.1461,.36500001,.48509997,468525,211416,257109,643458,854874,0,0,0,0,1759831
143,2001,0,0,,,,.16229999,.0572,.10510001,.076700002,.1339,39773,39773,,53326,93099,0,0,0,0,
143,2002,0,0,,,,.16239999,.0581,.1043,.0792,.1373,110552,40375,70177,55104,95479,0,0,0,0,695259
143,2003,0,0,,,2004,.19440001,.042399999,.152,.1393,.18170001,138817,30277,108540,99408,129685,0,0,0,0,733296
143,2004,0,0,,,2005,.23100001,.0495,.1815,.17709999,.22659999,164961,35347,129614,126538,161885,0,0,0,0,714069
143,2005,0,0,,,2006,.21620001,.046799999,.16940001,.1965,.24330001,156068,33791,122277,141820,175611,0,0,0,0,722015
143,2006,0,0,,,2007,.21620001,.047699999,.16850001,.19670001,.24440001,169189,37328,131861,153965,191293,0,0,0,0,782572
143,2007,0,0,,,2008,.21120001,.048499998,.1627,.19139999,.23989999,175782,40375,135407,159283,199658,0,0,0,0,832484
143,2008,0,0,,,2009,.21139999,.049200002,.16219999,.1929,.24209999,190904,44426,146478,174155,218581,0,0,0,0,902971
143,2009,0,0,,,2010,.21020001,.0495,.16069999,.22379999,.27329999,203518,47922,155596,216681,264603,0,0,0,0,968130
143,2010,0,0,,,2011,.21610001,.061999999,.1541,.21870001,.2807,197252,56589,140663,199602,256191,0,0,0,0,912728
143,2011,0,0,,,2012,.2158,.061700001,.1541,.2252,.28690001,190051,54343,135708,198304,252647,0,0,0,0,880766
143,2012,0,0,,,2013,.2218,.064199999,.1576,.2499,.3141,194227,56218,138009,218881,275099,0,0,0,0,875672
143,2013,0,0,,,2014,.22760001,.063900001,.16370001,.2757,.3396,199797,56082,143715,241992,298074,0,0,0,0,877657
143,2014,0,0,,,2015,.2184,.0779,.14050001,.24370001,.32159999,192256,68552,123704,214556,283108,0,0,0,0,879999
143,2015,0,0,,,2016,.21540001,.088399999,.127,.22540002,.31379998,193303,79325,113978,202278,281603,0,0,0,0,897341
143,2016,0,0,,,2017,.21370001,.1006,.11310001,.21129999,.31190002,200615,94419,106196,198379,292798,0,0,0,0,938555
144,2001,0,0,,,2003,,,,,,,,,,,0,0,0,0,
144,2002,0,0,,,2004,,,,,,,,,,,0,0,0,0,
144,2003,0,0,,,2005,,,,,,,,,,,0,0,0,0,
144,2004,0,0,,,2006,.2498,.1133,.1365,.2791,.39240003,,,,,,0,0,0,0,
144,2005,0,0,,,2007,.249,.10609999,.1429,.28059998,.38669997,,,,168400,,0,0,0,0,
144,2006,0,0,,,2008,.2494,.10550001,.14399999,.24950001,.35499999,,,,143100,,0,0,0,0,573600
144,2007,0,0,,,2009,.23889999,.1097,.1292,.30450001,.41419998,,,,168100,,0,0,0,0,552100
144,2008,0,0,,,2010,.2181,.1093,.1088,.2773,.38659999,60500,,,,,0,0,0,0,577400
144,2009,0,0,,,2011,.236,.1222,.1138,.41749999,.53970003,63600,,,,,0,0,0,0,569100
144,2010,0,0,,,2012,.23819999,.12140001,.1168,.42680001,.54820001,65600,,,,,0,0,0,0,562400
144,2011,0,0,,,2013,.23030001,.12069999,.1096,.4659,.58660001,56000,,,,,0,0,0,0,514300
144,2012,0,0,,,2014,.22799999,.1179,.1101,.5948,.71269995,52900,,,,,0,0,0,0,480000
144,2013,0,0,,,2015,.2142,.11149999,.1027,.59549999,.70699996,47400,,,,,0,0,0,0,458300
144,2014,0,0,,,2016,.21370001,.1108,.1029,.60119998,.71199995,45800,,,,,0,0,0,0,439000
144,2015,0,0,,,2017,.21020001,.112,.098199993,.61979997,.73180002,43400,,,,,0,0,0,0,436000
144,2016,0,0,,,2018,.24280001,.1184,.1244,.78600001,.90440005,53500,,,,,0,0,0,0,427000
145,2001,0,0,,,2002,,,,,,,,,,,0,0,0,0,
145,2002,0,0,,,2003,.1226,.093400002,.095200002,-.025999999,.067400001,168543.8,128395.3,40148.488,92711.867,221107.17,0,0,0,0,
145,2003,0,0,,,2004,.1288,.093999997,.103,.0211,.1151,177517.09,129579.38,47937.715,158614.81,288194.19,0,0,0,0,
145,2004,0,0,,,2005,.13159999,.1117,.1103,.030299999,.142,183656.63,155884.58,27772.055,198199,354083.56,0,0,0,0,
145,2005,0,0,,,2006,.1481,.093999997,.119,.1249,.2189,193012.75,122542.48,70470.258,285291.34,407833.84,0,0,0,0,
145,2006,0,0,,,2007,.14109999,.092,.1116,.1235,.2155,198624.05,129466.09,69157.953,303271.81,432737.91,0,0,0,0,
145,2007,0,0,,,2008,.1416,.089700006,.094599999,.1428,.2325,208928.91,132442.2,76486.711,343123.09,475565.31,0,0,0,0,
145,2008,0,0,,,2009,.14300001,.088,.093800001,.1424,.23040001,223760.03,137748.91,86011.133,360387.19,498136.09,0,0,0,0,
145,2009,0,0,,,2010,.14300001,.084799998,.095899999,.183,.2678,220838.78,130980.6,89858.18,413508.63,544489.25,0,0,0,0,
145,2010,0,0,,,2011,.1428,.085900001,.099700004,.22589999,.3118,221696.64,133299.55,88397.102,483948.34,617247.88,0,0,0,0,
145,2011,0,0,,,2012,.1541,.086000003,.095399998,.3109,.3969,237451.44,132596.42,104855.02,611755.56,744352,0,0,0,0,
145,2012,0,0,,,2013,.1516,.081099994,.092700005,.34909999,.43020001,243538.52,130266.3,113272.22,690822.56,821088.88,0,0,0,0,
145,2013,0,0,,,2014,.16399999,.082700007,.093199998,.43279999,.51550001,260928.78,131532.17,129396.62,820022.69,951554.88,0,0,0,0,
145,2014,0,0,,,2015,.13770001,.090000004,.047699999,.3856,.4756,241735.72,158054.2,83681.508,677200.25,835254.44,0,0,0,0,
145,2015,0,0,,,2016,.1525,.080799997,.071699999,.55320001,.634,265090,140398.05,124691.95,961769.94,1102168,0,0,0,0,
145,2016,0,0,,,2017,.1469,.080799997,.066100001,.57700002,.65779996,248791.23,140713.86,115134.15,1005456.6,1146170.5,0,0,0,0,
146,2001,0,0,,,2002,,,,,,,,,,,0,0,0,0,
146,2002,0,0,,,2003,,,,,,,,,,,0,0,0,0,
146,2003,0,0,,,2004,,,,,,,,,,,0,0,0,0,
146,2004,0,0,,,2005,,,,,,,,,,,0,0,0,0,
146,2005,0,0,,,2006,,,,,,,,,,,0,0,0,0,
146,2006,0,0,,,2007,,,,,,,,,,,0,0,0,0,
146,2007,0,0,,,2008,,,,,,,,,,,0,0,0,0,
146,2008,0,0,,,2009,,,,,,,,,,,0,0,0,0,
146,2009,0,0,,,2010,,,,,,,,,,,0,0,0,0,
146,2010,0,0,,,2011,,.10342904,,.3469421,.45037115,,,,,,0,1,0,1,1048084.3
146,2011,0,0,,,2012,,.094955459,,.3893567,.48431218,,,,,,0,1,0,1,1034403.5
146,2012,0,0,,,2013,,.094459042,,.42456916,.51902819,,,,,,0,1,0,1,1015170.7
146,2013,0,0,,,2014,,.091911115,,.46697399,.5588851,,,,,,0,1,0,1,1015426.1
146,2014,0,0,,,2015,.20645365,.10144337,.10501029,.62008125,.72152466,221800.05,108984,112816.05,666174,775158,1,1,1,1,1074333.4
146,2015,0,0,,,2016,.20505254,.10140547,.10364707,.6494413,.7508468,222811.73,110188,112623.73,705688.13,815876.13,1,1,1,1,1086608
146,2016,0,0,,,,.20194316,.10145624,.1004869,.49753153,.59898776,226080.81,113583,112497.8,557000,670583,1,1,1,1,1119527
147,2001,0,0,,,2002,.24219999,.099799998,.1424,.16564573,.26544574,305457.88,125848.93,161141.14,,,0,0,0,1,1274942.1
147,2002,0,0,,,2003,.2502,.10520001,.145,.19086854,.29606855,318958.81,146979.95,178410.97,,,0,0,0,1,1330456.9
147,2003,0,0,,,2004,.25170001,.1153,.1364,.27898714,.39428714,334858.53,140029.59,185608.03,,,0,0,0,1,1307079.3
147,2004,0,0,,,2005,.24190001,.092299998,.1496,.33351332,.42581332,331734.72,126611,205123.73,,,0,0,0,1,1371540.5
147,2005,0,0,,,2006,.24059999,.085100003,.15549999,.23184063,.31694064,333904.41,118099.66,215804.77,,,0,0,0,1,1387459.1
147,2006,0,0,,,2007,.24250001,.085000001,.1574,.19975084,.28475085,342584.56,120264.59,222319.98,,,0,0,0,1,1412878.6
147,2007,0,0,,,2008,.24139999,.085100003,.15630001,.20940484,.29450485,330895.38,116689.03,214206.34,,,0,0,0,1,1370844.8
147,2008,0,0,,,2009,.2361,.085100003,.15100001,.19399896,.27909896,345537.28,124578.41,220958.86,,,0,0,0,1,1463372.4
147,2009,0,0,,,2010,.2156,.085100003,.1305,.23552263,.32062262,322969.06,127532.48,195436.58,,,0,0,0,1,1498161.8
147,2010,0,0,,,2011,.2149,.085100003,.12979999,.30408233,.38918233,321126.19,127182.93,193943.25,,,0,0,0,1,1494093.6
147,2011,0,0,,,2012,.20969999,.085100003,.1246,.44999999,.53509998,305471.59,123987.01,181484.59,655800.13,779787.13,0,0,0,0,1456444.1
147,2012,0,0,,,2013,.20999999,.085100003,.1249,.48700002,.57209998,310417.41,125836.08,184581.33,719890.06,845726.13,0,0,0,0,1478253.4
147,2013,0,0,,,2014,.17200001,.085100003,.086800002,.4298,.51490003,253922.95,125703.64,128219.32,634722.13,760425.75,0,0,0,0,1476638.4
147,2014,0,0,,,2015,.1706,.085100003,.0854,.4298,.51490003,253878.7,126701.85,127176.85,639794.75,766496.63,0,0,0,0,1488404.9
147,2015,0,0,,,2016,.16469999,.084899999,.079800002,.44259998,.52749997,259499.47,133835.03,125664.44,696007.25,829842.31,0,0,0,0,1572417.3
147,2016,0,0,,,2017,.16129999,.084799998,.0766,.4377,.52249998,256045.22,134536.47,121508.76,691620.56,826157,0,0,0,0,1580251.3
148,2001,0,0,,,,,,,,,,,,,,0,0,0,0,
148,2002,0,0,,,,,,,,,,,,,,0,0,0,0,
148,2003,0,0,,,,.1276,.089099996,.042300001,.066600002,.1557,136212.41,106485.86,44885.652,,,0,0,0,1,1091246.4
148,2004,0,0,,,,,,,,,,,,,,0,0,0,0,
148,2005,0,0,,,,.1285,.0911,.042300001,.094599999,.1857,150215.05,95126.766,47529.184,,,0,0,0,1,1194816.4
148,2006,0,0,,,,,,,,,,,,,,0,0,0,0,
148,2007,0,0,,,,.1382,.088699996,.056199998,.061000004,.1497,118832.95,76298.742,45050.043,,131660.5,0,0,0,1,879228.5
148,2008,0,0,,,,,,,,,,,,,,0,0,0,0,
148,2009,0,0,,,,.1382,.090600006,.054499999,.063099988,.15369999,117412.84,77013.68,46384.02,,133494.23,0,0,0,1,868535.38
148,2010,0,0,,,,,,,,,,,,,,0,0,0,0,
148,2011,0,0,,,,.1489,.093000002,.059699997,.10470001,.19770001,125271.05,78243.961,50529.801,,170142.48,0,0,0,1,860399.63
148,2012,0,0,,,,,,,,,,,,,,0,0,0,0,
148,2013,0,0,,,,.14310001,.094799995,.0548,.12380001,.2186,129985.16,86122.773,49754.277,,203074.63,0,0,0,1,928882.81
148,2014,0,0,,,,,,,,,,,,,,0,0,0,0,
148,2015,0,0,,,,.1382,.096299998,.049000002,.14900002,.24530001,130714.5,91050.578,46313.918,,235770.91,0,0,0,1,961060.5
148,2016,0,0,,,,.1382,.096299998,.049000002,.14900002,.24530001,130714.5,91050.578,46313.918,,235770.91,0,0,0,0,961060.5
149,2001,0,0,,,,,,,,,,,,,,0,0,0,0,
149,2002,0,0,,,,,,,,,,,,,,0,0,0,0,
149,2003,0,0,,,,,,,,,,,,,,0,0,0,0,
149,2004,0,0,,,,,,,,,,,,,,0,0,0,0,
149,2005,0,0,,,,,,,,,,,,,,0,0,0,0,
149,2006,0,0,,,,,,,,,,,,,,0,0,0,0,
149,2007,0,0,,,,,,,,,,,,,,0,0,0,0,
149,2008,0,0,,,,,,,,,,,,,,0,0,0,0,
149,2009,0,0,,,,,,,,,,,,,,0,0,0,0,
149,2010,0,0,,,,,,,,,,,,,,0,0,0,0,
149,2011,0,0,,,,,,,,,,,,,,0,0,0,0,
149,2012,0,0,,,,,,,,,,,,,,0,0,0,0,
149,2013,0,0,,,,,,,,,,,,,,0,0,0,0,
149,2014,0,0,,,,,.094663545,,.84315407,.93781763,,108900,,,,0,1,0,1,
149,2015,0,0,,,,,,,,,,,,,,0,0,0,0,
149,2016,0,0,,,,,,,,,,,,,,0,0,0,0,
150,2001,0,0,,,,,,,,,,,,,,0,0,0,0,
150,2002,0,0,,,,,,,,,,,,,,0,0,0,0,
150,2003,0,0,,,,,,,,,,,,,,0,0,0,0,
150,2004,0,0,,,,,,,,,,,,,,0,0,0,0,
150,2005,0,0,,,,,,,,,,,,,,0,0,0,0,
150,2006,0,0,,,,,,,,,,,,,,0,0,0,0,
150,2007,0,0,,,,,,,,,,,,,,0,0,0,0,
150,2008,0,0,,,,,,,,,,,,,,0,0,0,0,
150,2009,0,0,,,,,,,,,,,,,,0,0,0,0,
150,2010,0,0,,,,,,,,,,,,,,0,0,0,0,
150,2011,0,0,,,,,,,,,,,,,,0,0,0,0,
150,2012,0,0,,,,,,,,,,,,,,0,0,0,0,
150,2013,0,0,,,,,,,,,,,,,,0,0,0,0,
150,2014,0,0,,,,,,,,,,,,,,0,0,0,0,
150,2015,0,0,,,,,,,,,,,,,,0,0,0,0,
150,2016,0,0,,,,,,,,,,,,,,0,0,0,0,
151,2001,0,0,,,,,,,,,,,,,,0,0,0,0,
151,2002,0,0,,,,,,,,,,,,,,0,0,0,0,
151,2003,0,0,,,2005,.00088818709,.00052222115,.000365966,.00016036711,.00068258826,432,254,178,,,1,1,1,1,
151,2004,0,0,,,2006,.00088012672,.00050434232,.00037578444,.000090979396,.0005953217,445,255,190,,,1,1,1,1,
151,2005,0,0,,,2007,.00085476047,.00048261986,.00037214061,.000091096925,.00057371677,441,249,192,,,1,1,1,1,
151,2006,0,0,,,2008,.00069206249,.00038573972,.00030632273,0,.00038573972,366,204,162,,,1,1,1,1,
151,2007,0,0,,,2009,.00064423791,.00034371877,.00030051914,0,.00034371877,343,183,160,,,1,1,1,1,
151,2008,0,0,,,2010,.00063553243,.00031869806,.00031683434,0,.00031869806,341,171,170,,,1,1,1,1,
151,2009,0,0,,,2011,.00062291685,.00031055565,.0003123612,.10851031,.10882086,345,172,173,,,1,1,1,1,
151,2010,0,0,,,2012,.00057597482,.00028055545,.00029541933,.0026940757,.0029746313,310,151,159,,,1,1,1,1,
151,2011,0,0,,,2013,.0005502865,.00025895835,.00029132812,.05979272,.06005168,289,136,153,,,1,1,1,1,
151,2012,0,0,,,2014,.00060908316,.0002405783,.00036850487,.13995166,.14019224,319,126,193,,,1,1,1,1,
151,2013,0,0,,,2015,.00049266656,.00019553302,.00029713352,.17884371,.17903924,257,102,155,,,1,1,1,1,
151,2014,0,0,,,2016,.00038683697,.00015284779,.00023398919,.13745733,.13761017,205,81,124,,,1,1,1,1,
151,2015,0,0,,,2017,.00033407862,.00013064528,.00020343336,.13474753,.13487817,179,70,109,,,1,1,1,1,
151,2016,0,0,,,2018,.00026200875,.00010274852,.00015926021,,,153,60,93,,,1,1,1,0,
152,2001,0,0,,,2003,.091827504,.037763532,.054060001,.1624469,.20021044,108393,44576,63818,191752,236328,1,1,0,1,1180398
152,2002,0,0,,,2004,.091303587,.037307154,.054000001,.20559727,.24290442,110231,45041,65191,248218,293259,1,1,0,1,1207302
152,2003,0,0,,,2005,.091618203,.036888197,.054730002,.27506891,.31195709,116293,46823,69470,349151,395974,1,1,0,1,1269322
152,2004,0,0,,,2006,.090358801,.036317304,.05404,.30075207,.33706939,114390,45976,68414,380738,426714,1,1,0,1,1265953
152,2005,0,0,,,2007,.093246326,.035451766,.057789996,.3805365,.41598827,118484,45047,73437,483531,528578,1,1,0,1,1270656
152,2006,0,0,,,2008,.091800004,.035099998,.056700002,.3831,.41819999,124134,47445,76689,517884,565329,0,0,0,0,1351826
152,2007,0,0,,,2009,.090900004,.0348,.056199998,.366,.40080002,127858,48894,78964,514493,563387,0,0,0,0,1405899
152,2008,0,0,,,2010,.089599997,.034000002,.055599999,.36230001,.39630002,135724,51558,84166,548785,600343,0,0,0,0,1514781
152,2009,0,0,,,2011,.098199993,.034699999,.063500002,.44839999,.48310003,149473,52840,96633,682335,735175,0,0,0,0,1521790
152,2010,0,0,,,2012,.095100001,.034200002,.061000001,.4691,.50330001,139947,50251,89696,690017,740268,0,0,0,0,1470891
152,2011,0,0,,,2013,.094999999,.0337,.061300002,.50470001,.53839999,134810,47784,87026,696264,744048,0,0,0,0,1419269
152,2012,0,0,,,2014,.094999999,.033500001,.0616,.53790003,.57139999,134705,47449,87256,769040,816489,0,0,0,0,1417456
152,2013,0,0,,,2015,.095799997,.033399999,.0625,.55990005,.59330004,141507,49266,92241,826847,876113,0,0,0,0,1476904
152,2014,0,0,,,2016,.093900003,.0381,.055799998,.59400004,.63209999,145007,58796,86212,917573,976369,0,0,0,0,1544770
152,2015,0,0,,,2017,.094599999,.039799999,.054899998,.59310001,.6329,156220,65652,90568,978994,1044646,0,0,0,0,1650578
152,2016,0,0,,,2018,.094899997,.0403,.054699998,.60470003,.64499998,164427,69756,94671,1047294,1117050,0,0,0,0,1650578
153,2001,0,0,,,2002,.23819999,.085000001,.16219999,.27500001,.36000001,59812.891,16224.771,43588.117,,,0,0,0,0,251103.66
153,2002,0,0,,,2003,.2343,.085000001,.15970001,.27500001,.36000001,63307.691,17150.521,46157.172,,,0,0,0,0,270199.28
153,2003,0,0,,,2004,.2357,.085000001,.16239999,.27500001,.36000001,62513.93,16418.172,46095.758,,,0,0,0,0,265226.69
153,2004,0,0,,,2005,.2307,.085000001,.1573,.27500001,.36000001,64957.988,17571.396,47386.594,,,0,0,0,0,281569.09
153,2005,0,0,,,2006,.2306,.085000001,.1584,.27500001,.36000001,68023.859,18024.447,49999.414,,,0,0,0,0,294986.38
153,2006,0,0,,,2007,.26800001,.085000001,.18780001,.27500001,.36000001,81903.656,18179.83,63723.828,,,0,0,0,0,305610.66
153,2007,0,0,,,2008,.26209998,.085000001,.1847,.27500001,.36000001,84263.039,18345.436,65917.602,,,0,0,0,0,321491.94
153,2008,0,0,,,2009,.2545,.085000001,.17860001,.27500001,.36000001,88593.203,19586.57,69006.633,,,0,0,0,0,348106.88
153,2009,0,0,,,2010,.2491,.085000001,.17389999,.27500001,.36000001,91349.984,20557.85,70792.133,,,0,0,0,0,366720.13
153,2010,0,0,,,2011,.24299999,.085000001,.16700001,.27500001,.36000001,88725.672,21038.32,67687.352,,,0,0,0,0,365126.22
153,2011,0,0,,,2012,.2351,.085000001,.15020001,.27500001,.36000001,82166.273,23388.416,58277.855,,,0,0,0,0,349495
153,2012,0,0,,,2013,.21969999,.085000001,.1276,.27500001,.36000001,79321.367,28186.316,51135.047,,,0,0,0,0,361044
153,2013,0,0,,,2014,.21250001,.085000001,.1149,.27500001,.36000001,80312.984,32125.193,48187.789,,,0,0,0,0,377943.47
153,2014,0,0,,,2015,.2561,.085000001,.16860001,.27500001,.36000001,98087.922,26414.736,71673.188,,,0,0,0,0,383006.34
153,2015,0,0,,,2016,.22579999,.085000001,.1234,.27500001,.36000001,92446.289,25853.428,66592.867,,,0,0,0,0,365210.44
153,2016,0,0,,,2017,.16440001,.085000001,.1185,.27500001,.36000001,68422.68,33475.625,34947.055,,,0,0,0,0,357414.47
154,2001,0,0,,,2003,.30320001,.037,.27219999,.12979999,.16680001,,,,,,0,0,0,0,
154,2002,0,0,,,2004,.30899999,.037799999,.27680001,.2378,.27559999,,,,,,0,0,0,0,
154,2003,0,0,,,2005,.28530002,.040700004,.2482,.43889999,.47959998,,,,,,0,0,0,0,
154,2004,0,0,,,2006,.285,.040599998,.248,.54360002,.58419997,,,,,,0,0,0,0,
154,2005,0,0,,,2007,.28870001,.0418,.25040001,.25979999,.30160001,,,,,,0,0,0,0,
154,2006,0,0,,,2008,.28909999,.041700002,.2509,.2509,.29260001,,,,,,0,0,0,0,
154,2007,0,0,,,2009,.2999,.036400001,.26709998,.26709998,.3035,,,,,,0,0,0,0,
154,2008,0,0,,,2010,.2949,.035999998,.26269999,.26269999,.2987,,,,,,0,0,0,0,
154,2009,0,0,,,2011,.2983,.0363,.26569998,.3522,.38849998,,,,,,0,0,0,0,
154,2010,0,0,,,2012,.27689999,.035300002,.24540001,.289,.32429999,,,,,,0,0,0,0,
154,2011,0,0,,,2013,.21090001,.034499999,.2211,.2314,.26590002,,,,,,0,0,0,0,
154,2012,0,0,,,2014,.2624,.038800001,.2274,.30590001,.34470001,,,,,,0,0,0,0,
154,2013,0,0,,,2015,.2827,.039300002,.2475,.51389998,.55320001,,,,,,0,0,0,0,
154,2014,0,0,,,,,,,,,,,,,,0,0,0,0,
154,2015,0,0,,,2017,.1767,.066500001,.1102,.78485686,.85135686,,59264.895,,102989.02,,0,0,0,1,
154,2016,0,0,,,2018,.17860001,.068000004,.1106,.790959,.85895902,,61880.059,,103228.33,,0,0,0,1,
155,2001,0,0,,,2003,.22441418,.055014174,.16940001,.0010372846,.056051459,,,,,,1,1,0,1,
