ppd_id,fy,EEGroupID,TierID,CAFR_CY,ActRpt_CY,CAFR_AV_Conflict,ActRptDate,fye
64,2003,0,0,0,0,,30jun2003,30jun2003
64,2004,0,0,0,0,,30jun2004,30jun2004
64,2005,0,0,0,0,,30jun2005,30jun2005
64,2006,0,0,0,0,,30jun2006,30jun2006
64,2007,0,0,0,0,,30jun2007,30jun2007
64,2008,0,0,0,0,,30jun2008,30jun2008
64,2009,0,0,0,0,,30jun2009,30jun2009
64,2010,0,0,0,0,,30jun2010,30jun2010
64,2011,0,0,0,0,,30jun2011,30jun2011
64,2012,0,0,0,0,,30jun2012,30jun2012
64,2013,0,0,0,0,,30jun2013,30jun2013
64,2014,0,0,0,0,,30jun2014,30jun2014
64,2015,0,0,0,0,,30jun2015,30jun2015
64,2016,0,0,0,,,,30jun2016
65,2001,0,0,0,0,,,30jun2001
65,2002,0,0,0,0,,01jul2002,30jun2002
65,2003,0,0,0,0,,,30jun2003
65,2004,0,0,0,0,,01jul2004,30jun2004
65,2005,0,0,0,0,,30jun2005,30jun2005
65,2006,0,0,0,0,,30jun2006,30jun2006
65,2007,0,0,0,0,,30jun2007,30jun2007
65,2008,0,0,0,0,,30jun2008,30jun2008
65,2009,0,0,0,0,,30jun2009,30jun2009
65,2010,0,0,0,0,,30jun2010,30jun2010
65,2011,0,0,0,0,,30jun2011,30jun2011
65,2012,0,0,0,0,,30jun2012,30jun2012
65,2013,0,0,0,0,,30jun2013,30jun2013
65,2014,0,0,0,0,,30jun2014,30jun2014
65,2015,0,0,0,0,,30jun2015,30jun2015
65,2016,0,0,0,0,,30jun2016,30jun2016
66,2001,0,0,0,0,,,30jun2001
66,2002,0,0,0,0,,01jul2002,30jun2002
66,2003,0,0,0,0,,,30jun2003
66,2004,0,0,0,0,,01jul2004,30jun2004
66,2005,0,0,0,0,,01jul2005,30jun2005
66,2006,0,0,0,0,,01jul2006,30jun2006
66,2007,0,0,0,0,,01jul2007,30jun2007
66,2008,0,0,0,0,,01jul2008,30jun2008
66,2009,0,0,0,0,,01jul2009,30jun2009
66,2010,0,0,0,0,,01jul2010,30jun2010
66,2011,0,0,0,0,,01jul2011,30jun2011
66,2012,0,0,0,0,,01jul2012,30jun2012
66,2013,0,0,0,0,,01jul2013,30jun2013
66,2014,0,0,0,0,,01jul2014,30jun2014
66,2015,0,0,0,0,,01jul2015,30jun2015
66,2016,0,0,0,0,,01jul2016,30jun2016
67,2001,0,0,0,0,,01jul2001,30jun2001
67,2002,0,0,0,0,,01jul2002,30jun2002
67,2003,0,0,0,0,,01jul2003,30jun2003
67,2004,0,0,0,0,,01jul2004,30jun2004
67,2005,0,0,0,0,,01jul2005,30jun2005
67,2006,0,0,0,0,,01jul2006,30jun2006
67,2007,0,0,0,0,,01jul2007,30jun2007
67,2008,0,0,0,0,,01jul2008,30jun2008
67,2009,0,0,0,0,,01jul2009,30jun2009
67,2010,0,0,0,0,,01jul2010,30jun2010
67,2011,0,0,0,0,,01jul2011,30jun2011
67,2012,0,0,0,0,,01jul2012,30jun2012
67,2013,0,0,0,0,,01jul2013,30jun2013
67,2014,0,0,0,0,,01jul2014,30jun2014
67,2015,0,0,0,0,,01jul2015,30jun2015
67,2016,0,0,0,0,,01jul2016,30jun2016
68,2001,0,0,0,0,,30jun2001,30jun2001
68,2002,0,0,0,0,,30jun2002,30jun2002
68,2003,0,0,0,0,,30jun2003,30jun2003
68,2004,0,0,0,0,,30jun2004,30jun2004
68,2005,0,0,0,0,,30jun2005,30jun2005
68,2006,0,0,0,0,,30jun2006,30jun2006
68,2007,0,0,0,0,,30jun2007,30jun2007
68,2008,0,0,0,0,,30jun2008,30jun2008
68,2009,0,0,0,0,,30jun2009,30jun2009
68,2010,0,0,0,0,,30jun2010,30jun2010
68,2011,0,0,0,0,,30jun2011,30jun2011
68,2012,0,0,0,0,,30jun2012,30jun2012
68,2013,0,0,0,0,,30jun2013,30jun2013
68,2014,0,0,0,0,,30jun2014,30jun2014
68,2015,0,0,0,0,,30jun2015,30jun2015
68,2016,0,0,0,0,,30jun2016,30jun2016
69,2001,0,0,0,0,,30jun2001,30jun2001
69,2002,0,0,0,0,,30jun2002,30jun2002
69,2003,0,0,0,0,,30jun2003,30jun2003
69,2004,0,0,0,0,,30jun2004,30jun2004
69,2005,0,0,0,0,,30jun2005,30jun2005
69,2006,0,0,0,0,,30jun2006,30jun2006
69,2007,0,0,0,0,,30jun2007,30jun2007
69,2008,0,0,0,0,,30jun2008,30jun2008
69,2009,0,0,0,0,,30jun2009,30jun2009
69,2010,0,0,0,0,,30jun2010,30jun2010
69,2011,0,0,0,0,,30jun2011,30jun2011
69,2012,0,0,0,0,,30jun2012,30jun2012
69,2013,0,0,0,0,,30jun2013,30jun2013
69,2014,0,0,0,0,,30jun2014,30jun2014
69,2015,0,0,0,0,,30jun2015,30jun2015
69,2016,0,0,0,0,,30jun2016,30jun2016
70,2001,0,0,0,0,,30jun2001,30jun2001
70,2002,0,0,0,0,,30jun2002,30jun2002
70,2003,0,0,0,0,,30jun2003,30jun2003
70,2004,0,0,0,0,,30jun2004,30jun2004
70,2005,0,0,0,0,,30jun2005,30jun2005
70,2006,0,0,0,0,,30jun2006,30jun2006
70,2007,0,0,0,0,,30jun2007,30jun2007
70,2008,0,0,0,0,,30jun2008,30jun2008
70,2009,0,0,0,0,,30jun2009,30jun2009
70,2010,0,0,0,0,,30jun2010,30jun2010
70,2011,0,0,0,0,,30jun2011,30jun2011
70,2012,0,0,0,0,,30jun2012,30jun2012
70,2013,0,0,0,0,,30jun2013,30jun2013
70,2014,0,0,0,0,,30jun2014,30jun2014
70,2015,0,0,0,0,,30jun2015,30jun2015
70,2016,0,0,0,0,,30jun2016,30jun2016
71,2001,0,0,0,0,,01jul2001,30jun2001
71,2002,0,0,0,0,,01jul2002,30jun2002
71,2003,0,0,0,0,,01jul2003,30jun2003
71,2004,0,0,0,0,,01jul2004,30jun2004
71,2005,0,0,0,0,,01jul2005,30jun2005
71,2006,0,0,0,0,,01jul2006,30jun2006
71,2007,0,0,0,0,,01jul2007,30jun2007
71,2008,0,0,0,0,,01jul2008,30jun2008
71,2009,0,0,0,0,,01jul2009,30jun2009
71,2010,0,0,0,0,,01jul2010,30jun2010
71,2011,0,0,0,0,,01jul2011,30jun2011
71,2012,0,0,0,0,,01jul2012,30jun2012
71,2013,0,0,0,0,,01jul2013,30jun2013
71,2014,0,0,0,0,,01jul2014,30jun2014
71,2015,0,0,0,0,,01jul2015,30jun2015
71,2016,0,0,0,0,,01jul2016,30jun2016
72,2001,0,0,0,0,,01jul2001,30jun2001
72,2002,0,0,0,0,,01jul2002,30jun2002
72,2003,0,0,0,0,,01jul2003,30jun2003
72,2004,0,0,0,0,,01jul2004,30jun2004
72,2005,0,0,0,0,,01jul2005,30jun2005
72,2006,0,0,0,0,,01jul2006,30jun2006
72,2007,0,0,0,0,,01jul2007,30jun2007
72,2008,0,0,0,0,,01jul2008,30jun2008
72,2009,0,0,0,0,,01jul2009,30jun2009
72,2010,0,0,0,0,,01jul2010,30jun2010
72,2011,0,0,0,0,,01jul2011,30jun2011
72,2012,0,0,0,0,,01jul2012,30jun2012
72,2013,0,0,0,0,,01jul2013,30jun2013
72,2014,0,0,0,0,,01jul2014,30jun2014
72,2015,0,0,0,0,,01jul2015,30jun2015
72,2016,0,0,0,0,,01jul2016,30jun2016
73,2001,0,0,0,0,,30jun2001,30jun2001
73,2002,0,0,0,0,,30jun2002,30jun2002
73,2003,0,0,0,0,,30jun2003,30jun2003
73,2004,0,0,0,0,,30jun2004,30jun2004
73,2005,0,0,0,0,,30jun2005,30jun2005
73,2006,0,0,0,0,,30jun2006,30jun2006
73,2007,0,0,0,0,,30jun2007,30jun2007
73,2008,0,0,0,0,,30jun2008,30jun2008
73,2009,0,0,0,0,,30jun2009,30jun2009
73,2010,0,0,0,0,,30jun2010,30jun2010
73,2011,0,0,0,0,,30jun2011,30jun2011
73,2012,0,0,0,0,,30jun2012,30jun2012
73,2013,0,0,0,0,,30jun2013,30jun2013
73,2014,0,0,0,0,,30jun2014,30jun2014
73,2015,0,0,0,0,,30jun2015,30jun2015
73,2016,0,0,0,0,,30jun2016,30jun2016
74,2001,0,0,0,0,,30jun2001,30jun2001
74,2002,0,0,0,0,,30jun2002,30jun2002
74,2003,0,0,0,0,,30jun2003,30jun2003
74,2004,0,0,0,0,,30jun2004,30jun2004
74,2005,0,0,0,0,,30jun2005,30jun2005
74,2006,0,0,0,0,,30jun2006,30jun2006
74,2007,0,0,0,0,,30jun2007,30jun2007
74,2008,0,0,0,0,,30jun2008,30jun2008
74,2009,0,0,0,0,,30jun2009,30jun2009
74,2010,0,0,0,0,,30jun2010,30jun2010
74,2011,0,0,0,0,,30jun2011,30jun2011
74,2012,0,0,0,0,,30jun2012,30jun2012
74,2013,0,0,0,0,,30jun2013,30jun2013
74,2014,0,0,0,0,,30jun2014,30jun2014
74,2015,0,0,0,0,,30jun2015,30jun2015
74,2016,0,0,0,0,,30jun2016,30jun2016
75,2001,0,0,0,0,,30jun2001,30jun2001
75,2002,0,0,0,0,,30jun2002,30jun2002
75,2003,0,0,0,0,,30jun2003,30jun2003
75,2004,0,0,0,0,,30jun2004,30jun2004
75,2005,0,0,0,0,,30jun2005,30jun2005
75,2006,0,0,0,0,,30jun2006,30jun2006
75,2007,0,0,0,0,,30jun2007,30jun2007
75,2008,0,0,0,0,,30jun2008,30jun2008
75,2009,0,0,0,0,,30jun2009,30jun2009
75,2010,0,0,0,0,,30jun2010,30jun2010
75,2011,0,0,0,0,,30jun2011,30jun2011
75,2012,0,0,0,0,,30jun2012,30jun2012
75,2013,0,0,0,0,,30jun2013,30jun2013
75,2014,0,0,0,0,,30jun2014,30jun2014
75,2015,0,0,0,0,,30jun2015,30jun2015
75,2016,0,0,0,0,,30jun2016,30jun2016
76,2001,0,0,0,0,,30jun2001,30jun2001
76,2002,0,0,0,0,,30jun2002,30jun2002
76,2003,0,0,0,0,,30jun2003,30jun2003
76,2004,0,0,0,0,,30jun2004,30jun2004
76,2005,0,0,0,0,,30jun2005,30jun2005
76,2006,0,0,0,0,,30jun2006,30jun2006
76,2007,0,0,0,0,,30jun2007,30jun2007
76,2008,0,0,0,0,,30jun2008,30jun2008
76,2009,0,0,0,0,,30jun2009,30jun2009
76,2010,0,0,0,0,,30jun2010,30jun2010
76,2011,0,0,0,0,,30jun2011,30jun2011
76,2012,0,0,0,0,,30jun2012,30jun2012
76,2013,0,0,0,0,,30jun2013,30jun2013
76,2014,0,0,0,0,,30jun2014,30jun2014
76,2015,0,0,0,0,,30jun2014,30jun2015
76,2016,0,0,0,0,,30jun2014,30jun2016
77,2001,0,0,0,0,,30jun2001,30jun2001
77,2002,0,0,0,0,,30jun2002,30jun2002
77,2003,0,0,0,0,,30jun2003,30jun2003
77,2004,0,0,0,0,,30jun2004,30jun2004
77,2005,0,0,0,0,,30jun2005,30jun2005
77,2006,0,0,0,0,,30jun2006,30jun2006
77,2007,0,0,0,0,,30jun2007,30jun2007
77,2008,0,0,0,0,,30jun2008,30jun2008
77,2009,0,0,0,0,,30jun2009,30jun2009
77,2010,0,0,0,0,,30jun2010,30jun2010
77,2011,0,0,0,0,,30jun2011,30jun2011
77,2012,0,0,0,0,,30jun2012,30jun2012
77,2013,0,0,0,0,,30jun2013,30jun2013
77,2014,0,0,0,0,,30jun2014,30jun2014
77,2015,0,0,0,0,,30jun2014,30jun2015
77,2016,0,0,0,0,,30jun2014,30jun2016
78,2001,0,0,0,0,,30jun2001,30jun2001
78,2002,0,0,0,0,,30jun2002,30jun2002
78,2003,0,0,0,0,,30jun2003,30jun2003
78,2004,0,0,0,0,,30jun2004,30jun2004
78,2005,0,0,0,0,,30jun2005,30jun2005
78,2006,0,0,0,0,,30jun2006,30jun2006
78,2007,0,0,0,0,,30jun2007,30jun2007
78,2008,0,0,0,0,,30jun2008,30jun2008
78,2009,0,0,0,0,,30jun2009,30jun2009
78,2010,0,0,0,0,,30jun2010,30jun2010
78,2011,0,0,0,0,,30jun2011,30jun2011
78,2012,0,0,0,0,,30jun2012,30jun2012
78,2013,0,0,0,0,,30jun2013,30jun2013
78,2014,0,0,0,0,,30jun2014,30jun2014
78,2015,0,0,0,0,,30jun2015,30jun2015
78,2016,0,0,0,0,,30jun2015,30jun2016
79,2001,0,0,0,1,1,31dec2000,30jun2001
79,2002,0,0,0,1,1,31dec2001,30jun2002
79,2003,0,0,0,1,1,31dec2002,30jun2003
79,2004,0,0,0,1,1,31dec2003,30jun2004
79,2005,0,0,0,1,1,31dec2004,30jun2005
79,2006,0,0,0,1,1,31dec2005,30jun2006
79,2007,0,0,0,1,1,31dec2006,30jun2007
79,2008,0,0,0,1,1,31dec2007,30jun2008
79,2009,0,0,0,1,1,31dec2008,30jun2009
79,2010,0,0,0,1,1,31dec2009,30jun2010
79,2011,0,0,0,1,1,31dec2010,30jun2011
79,2012,0,0,0,1,1,31dec2011,30jun2012
79,2013,0,0,0,1,1,31dec2012,30jun2013
79,2014,0,0,0,1,1,31dec2013,30jun2014
79,2015,0,0,0,1,1,31dec2014,30jun2015
79,2016,0,0,0,1,1,31dec2014,30jun2016
80,2001,0,0,0,1,1,31dec2000,30jun2001
80,2002,0,0,0,1,1,31dec2001,30jun2002
80,2003,0,0,0,1,1,31dec2002,30jun2003
80,2004,0,0,0,1,1,31dec2003,30jun2004
80,2005,0,0,0,1,1,31dec2004,30jun2005
80,2006,0,0,0,1,1,31dec2005,30jun2006
80,2007,0,0,0,1,1,31dec2006,30jun2007
80,2008,0,0,0,1,1,31dec2007,30jun2008
80,2009,0,0,0,1,1,31dec2008,30jun2009
80,2010,0,0,0,1,1,31dec2009,30jun2010
80,2011,0,0,0,1,1,31dec2010,30jun2011
80,2012,0,0,0,1,1,31dec2011,30jun2012
80,2013,0,0,0,1,1,31dec2012,30jun2013
80,2014,0,0,0,1,1,31dec2013,30jun2014
80,2015,0,0,0,1,1,31dec2014,30jun2015
80,2016,0,0,0,1,1,31dec2014,30jun2016
81,2001,0,0,0,0,,01jul2001,30jun2001
81,2002,0,0,0,0,,01jul2002,30jun2002
81,2003,0,0,0,0,,01jul2003,30jun2003
81,2004,0,0,0,0,,01jul2004,30jun2004
81,2005,0,0,0,0,,01jul2005,30jun2005
81,2006,0,0,0,0,,01jul2006,30jun2006
81,2007,0,0,0,0,,01jul2007,30jun2007
81,2008,0,0,0,0,,01jul2008,30jun2008
81,2009,0,0,0,0,,01jul2009,30jun2009
81,2010,0,0,0,0,,01jul2010,30jun2010
81,2011,0,0,0,0,,01jul2011,30jun2011
81,2012,0,0,0,0,,01jul2012,30jun2012
81,2013,0,0,0,0,,01jul2013,30jun2013
81,2014,0,0,0,0,,01jul2014,30jun2014
81,2015,0,0,0,0,,01jul2015,30jun2015
81,2016,0,0,0,0,,01jul2016,30jun2016
82,2001,0,0,0,0,,01jul2001,30jun2001
82,2002,0,0,0,0,,01jul2002,30jun2002
82,2003,0,0,0,0,,01jul2003,30jun2003
82,2004,0,0,0,0,,01jul2004,30jun2004
82,2005,0,0,0,0,,01jul2005,30jun2005
82,2006,0,0,0,0,,01jul2006,30jun2006
82,2007,0,0,0,0,,01jul2007,30jun2007
82,2008,0,0,0,0,,01jul2008,30jun2008
82,2009,0,0,0,0,,01jul2009,30jun2009
82,2010,0,0,0,0,,01jul2010,30jun2010
82,2011,0,0,0,0,,01jul2011,30jun2011
82,2012,0,0,0,0,,01jul2012,30jun2012
82,2013,0,0,0,0,,01jul2013,30jun2013
82,2014,0,0,0,0,,01jul2014,30jun2014
82,2015,0,0,0,0,,01jul2015,30jun2015
82,2016,0,0,0,0,,01jul2016,30jun2016
83,2001,0,0,0,0,,01apr2001,31mar2001
83,2002,0,0,0,0,,01apr2002,31mar2002
83,2003,0,0,0,0,,01apr2003,31mar2003
83,2004,0,0,0,0,,01apr2004,31mar2004
83,2005,0,0,0,0,,01apr2005,31mar2005
83,2006,0,0,0,0,,01apr2006,31mar2006
83,2007,0,0,0,0,,01apr2007,31mar2007
83,2008,0,0,0,0,,01apr2008,31mar2008
83,2009,0,0,0,0,,01apr2009,31mar2009
83,2010,0,0,0,0,,01apr2010,31mar2010
83,2011,0,0,0,0,,01apr2011,31mar2011
83,2012,0,0,0,0,,01apr2012,31mar2012
83,2013,0,0,0,0,,01apr2013,31mar2013
83,2014,0,0,0,0,,01apr2014,31mar2014
83,2015,0,0,0,0,,01apr2015,31mar2015
83,2016,0,0,0,0,,01apr2015,31mar2016
84,2001,0,0,0,0,,01apr2001,31mar2001
84,2002,0,0,0,0,,01apr2002,31mar2002
84,2003,0,0,0,0,,01apr2003,31mar2003
84,2004,0,0,0,0,,01apr2004,31mar2004
84,2005,0,0,0,0,,01apr2005,31mar2005
84,2006,0,0,0,0,,01apr2006,31mar2006
84,2007,0,0,0,0,,01apr2007,31mar2007
84,2008,0,0,0,0,,01apr2008,31mar2008
84,2009,0,0,0,0,,01apr2009,31mar2009
84,2010,0,0,0,0,,01apr2010,31mar2010
84,2011,0,0,0,0,,01apr2011,31mar2011
84,2012,0,0,0,0,,01apr2012,31mar2012
84,2013,0,0,0,0,,01apr2013,31mar2013
84,2014,0,0,0,0,,01apr2014,31mar2014
84,2015,0,0,0,0,,01apr2015,31mar2015
84,2016,0,0,0,0,,01apr2015,31mar2016
85,2001,0,0,1,1,,31dec2001,31dec2001
85,2002,0,0,1,1,,31dec2002,31dec2002
85,2003,0,0,1,1,,31dec2003,31dec2003
85,2004,0,0,1,1,,31dec2004,31dec2004
85,2005,0,0,1,1,,31dec2005,31dec2005
85,2006,0,0,1,1,,31dec2006,31dec2006
85,2007,0,0,1,1,,31dec2007,31dec2007
85,2008,0,0,1,1,,31dec2008,31dec2008
85,2009,0,0,1,1,,31dec2009,31dec2009
85,2010,0,0,1,1,,31dec2010,31dec2010
85,2011,0,0,1,1,,31dec2011,31dec2011
85,2012,0,0,1,1,,31dec2012,31dec2012
85,2013,0,0,1,1,,31dec2013,31dec2013
85,2014,0,0,1,1,,31dec2014,31dec2014
85,2015,0,0,1,1,,31dec2015,31dec2015
85,2016,0,0,1,1,,31dec2016,31dec2016
86,2001,0,0,1,1,,01jan2002,31dec2001
86,2002,0,0,1,1,,01jan2003,31dec2002
86,2003,0,0,1,1,,01jan2004,31dec2003
86,2004,0,0,1,1,,01jan2005,31dec2004
86,2005,0,0,1,1,,01jan2006,31dec2005
86,2006,0,0,1,1,,01jan2007,31dec2006
86,2007,0,0,1,1,,01jan2008,31dec2007
86,2008,0,0,1,1,,01jan2009,31dec2008
86,2009,0,0,1,1,,01jan2010,31dec2009
86,2010,0,0,1,1,,01jan2011,31dec2010
86,2011,0,0,1,1,,01jan2012,31dec2011
86,2012,0,0,1,1,,01jan2013,31dec2012
86,2013,0,0,1,1,,01jan2014,31dec2013
86,2014,0,0,1,1,,01jan2015,31dec2014
86,2015,0,0,1,1,,01jan2016,31dec2015
86,2016,0,0,1,1,,01jan2016,
87,2001,0,0,0,0,,30jun2001,30jun2001
87,2002,0,0,0,0,,30jun2002,30jun2002
87,2003,0,0,0,0,,30jun2003,30jun2003
87,2004,0,0,0,0,,30jun2004,30jun2004
87,2005,0,0,0,0,,30jun2005,30jun2005
87,2006,0,0,0,0,,30jun2006,30jun2006
87,2007,0,0,0,0,,30jun2007,30jun2007
87,2008,0,0,0,0,,30jun2008,30jun2008
87,2009,0,0,0,0,,30jun2009,30jun2009
87,2010,0,0,0,0,,30jun2010,30jun2010
87,2011,0,0,0,0,,30jun2011,30jun2011
87,2012,0,0,0,0,,30jun2012,30jun2012
87,2013,0,0,0,0,,30jun2013,30jun2013
87,2014,0,0,0,0,,30jun2014,30jun2014
87,2015,0,0,0,0,,30jun2015,30jun2015
87,2016,0,0,0,0,,30jun2016,30jun2016
88,2001,0,0,0,0,,01jul2001,30jun2001
88,2002,0,0,0,0,,01jul2002,30jun2002
88,2003,0,0,0,0,,01jul2003,30jun2003
88,2004,0,0,0,0,,01jul2004,30jun2004
88,2005,0,0,0,0,,01jul2005,30jun2005
88,2006,0,0,0,0,,01jul2006,30jun2006
88,2007,0,0,0,0,,01jul2007,30jun2007
88,2008,0,0,0,0,,01jul2008,30jun2008
88,2009,0,0,0,0,,01jul2009,30jun2009
88,2010,0,0,0,0,,01jul2010,30jun2010
88,2011,0,0,0,0,,01jul2011,30jun2011
88,2012,0,0,0,0,,01jul2012,30jun2012
88,2013,0,0,0,0,,01jul2013,30jun2013
88,2014,0,0,0,0,,01jul2014,30jun2014
88,2015,0,0,0,0,,01jul2015,30jun2015
88,2016,0,0,0,0,,01jul2016,30jun2016
89,2001,0,0,0,0,,01jul2001,30jun2001
89,2002,0,0,0,0,,01jul2002,30jun2002
89,2003,0,0,0,0,,01jul2003,30jun2003
89,2004,0,0,0,0,,01jul2004,30jun2004
89,2005,0,0,0,0,,01jul2005,30jun2005
89,2006,0,0,0,0,,01jul2006,30jun2006
89,2007,0,0,0,0,,01jul2007,30jun2007
89,2008,0,0,0,0,,01jul2008,30jun2008
89,2009,0,0,0,0,,01jul2009,30jun2009
89,2010,0,0,0,0,,01jul2010,30jun2010
89,2011,0,0,0,0,,01jul2011,30jun2011
89,2012,0,0,0,0,,01jul2012,30jun2012
89,2013,0,0,0,0,,01jul2013,30jun2013
89,2014,0,0,0,0,,01jul2014,30jun2014
89,2015,0,0,0,0,,01jul2015,30jun2015
89,2016,0,0,0,0,,01jul2016,30jun2016
90,2001,0,0,0,0,,30jun2001,30jun2001
90,2002,0,0,0,0,,30jun2002,30jun2002
90,2003,0,0,0,0,,30jun2003,30jun2003
90,2004,0,0,0,0,,30jun2004,30jun2004
90,2005,0,0,0,0,,30jun2005,30jun2005
90,2006,0,0,0,0,,30jun2006,30jun2006
90,2007,0,0,0,0,,30jun2007,30jun2007
90,2008,0,0,0,0,,30jun2008,30jun2008
90,2009,0,0,0,0,,30jun2009,30jun2009
90,2010,0,0,0,0,,30jun2010,30jun2010
90,2011,0,0,0,0,,30jun2011,30jun2011
90,2012,0,0,0,0,,30jun2012,30jun2012
90,2013,0,0,0,0,,30jun2013,30jun2013
90,2014,0,0,0,0,,30jun2014,30jun2014
90,2015,0,0,0,0,,30jun2015,30jun2015
90,2016,0,0,0,0,,30jun2016,30jun2016
91,2001,0,0,0,1,1,31dec2000,30jun2001
91,2002,0,0,0,1,1,31dec2001,30jun2002
91,2003,0,0,0,1,1,31dec2002,30jun2003
91,2004,0,0,0,1,1,31dec2003,30jun2004
91,2005,0,0,0,1,1,31dec2004,30jun2005
91,2006,0,0,0,1,1,31dec2005,30jun2006
91,2007,0,0,0,1,1,31dec2006,30jun2007
91,2008,0,0,0,1,1,31dec2007,30jun2008
91,2009,0,0,0,1,1,31dec2008,30jun2009
91,2010,0,0,0,1,1,31dec2009,30jun2010
91,2011,0,0,0,1,1,31dec2010,30jun2011
91,2012,0,0,0,1,1,31dec2011,30jun2012
91,2013,0,0,0,1,1,31dec2012,30jun2013
91,2014,0,0,0,1,1,31dec2013,30jun2014
91,2015,0,0,0,1,1,31dec2014,30jun2015
91,2016,0,0,0,,,31dec2015,30jun2016
92,2001,0,0,0,0,,30jun2001,30jun2001
92,2002,0,0,0,0,,30jun2002,30jun2002
92,2003,0,0,0,0,,30jun2003,30jun2003
92,2004,0,0,0,0,,30jun2004,30jun2004
92,2005,0,0,0,0,,30jun2005,30jun2005
92,2006,0,0,0,0,,30jun2006,30jun2006
92,2007,0,0,0,0,,30jun2007,30jun2007
92,2008,0,0,0,0,,30jun2008,30jun2008
92,2009,0,0,0,0,,30jun2009,30jun2009
92,2010,0,0,0,0,,30jun2010,30jun2010
92,2011,0,0,0,0,,30jun2011,30jun2011
92,2012,0,0,0,0,,30jun2012,30jun2012
92,2013,0,0,0,0,,30jun2013,30jun2013
92,2014,0,0,0,0,,30jun2014,30jun2014
92,2015,0,0,0,0,,30jun2015,30jun2015
92,2016,0,0,0,0,,30jun2016,30jun2016
93,2001,0,0,1,1,,31dec2001,31dec2001
93,2002,0,0,1,1,,31dec2002,31dec2002
93,2003,0,0,1,1,,31dec2003,31dec2003
93,2004,0,0,1,1,,31dec2004,31dec2004
93,2005,0,0,1,1,,31dec2005,31dec2005
93,2006,0,0,1,1,,31dec2006,31dec2006
93,2007,0,0,1,1,,31dec2007,31dec2007
93,2008,0,0,1,1,,31dec2008,31dec2008
93,2009,0,0,1,1,,31dec2009,31dec2009
93,2010,0,0,1,1,,31dec2010,31dec2010
93,2011,0,0,1,1,,31dec2011,31dec2011
93,2012,0,0,1,1,,31dec2012,31dec2012
93,2013,0,0,1,1,,31dec2013,31dec2013
93,2014,0,0,1,1,,31dec2014,31dec2014
93,2015,0,0,1,1,,31dec2015,31dec2015
93,2016,0,0,,,,,
94,2001,0,0,0,0,,30jun2001,30jun2001
94,2002,0,0,0,0,,30jun2002,30jun2002
94,2003,0,0,0,0,,30jun2003,30jun2003
94,2004,0,0,0,0,,30jun2004,30jun2004
94,2005,0,0,0,0,,30jun2005,30jun2005
94,2006,0,0,0,0,,30jun2006,30jun2006
94,2007,0,0,0,0,,30jun2007,30jun2007
94,2008,0,0,0,0,,30jun2008,30jun2008
94,2009,0,0,0,0,,30jun2009,30jun2009
94,2010,0,0,0,0,,30jun2010,30jun2010
94,2011,0,0,0,0,,30jun2011,30jun2011
94,2012,0,0,0,0,,30jun2012,30jun2012
94,2013,0,0,0,0,,30jun2013,30jun2013
94,2014,0,0,0,0,,30jun2014,30jun2014
94,2015,0,0,0,0,,30jun2015,30jun2015
94,2016,0,0,0,0,,30jun2016,30jun2016
95,2001,0,0,0,0,,30jun2001,30jun2001
95,2002,0,0,0,0,,30jun2002,30jun2002
95,2003,0,0,0,0,,30jun2003,30jun2003
95,2004,0,0,0,0,,30jun2004,30jun2004
95,2005,0,0,0,0,,30jun2005,30jun2005
95,2006,0,0,0,0,,30jun2006,30jun2006
95,2007,0,0,0,0,,30jun2007,30jun2007
95,2008,0,0,0,0,,30jun2008,30jun2008
95,2009,0,0,0,0,,30jun2009,30jun2009
95,2010,0,0,0,0,,30jun2010,30jun2010
95,2011,0,0,0,0,,30jun2011,30jun2011
95,2012,0,0,0,0,,30jun2012,30jun2012
95,2013,0,0,0,0,,30jun2013,30jun2013
95,2014,0,0,0,0,,30jun2014,30jun2014
95,2015,0,0,0,0,,30jun2015,30jun2015
95,2016,0,0,0,0,,30jun2016,30jun2016
96,2001,0,0,0,0,,30jun2001,30jun2001
96,2002,0,0,0,0,,30jun2002,30jun2002
96,2003,0,0,0,0,,30jun2003,30jun2003
96,2004,0,0,0,0,,30jun2004,30jun2004
96,2005,0,0,0,0,,30jun2005,30jun2005
96,2006,0,0,0,0,,30jun2006,30jun2006
96,2007,0,0,0,0,,30jun2007,30jun2007
96,2008,0,0,0,0,,30jun2008,30jun2008
96,2009,0,0,0,0,,30jun2009,30jun2009
96,2010,0,0,0,0,,30jun2010,30jun2010
96,2011,0,0,0,0,,30jun2011,30jun2011
96,2012,0,0,0,0,,30jun2012,30jun2012
96,2013,0,0,0,0,,30jun2013,30jun2013
96,2014,0,0,0,0,,30jun2014,30jun2014
96,2015,0,0,0,0,,30jun2015,30jun2015
96,2016,0,0,0,0,,30jun2016,30jun2016
97,2001,0,0,0,0,,30jun2001,30jun2001
97,2002,0,0,0,0,,30jun2002,30jun2002
97,2003,0,0,0,0,,30jun2003,30jun2003
97,2004,0,0,0,0,,30jun2004,30jun2004
97,2005,0,0,0,0,,30jun2005,30jun2005
97,2006,0,0,0,0,,30jun2006,30jun2006
97,2007,0,0,0,0,,30jun2007,30jun2007
97,2008,0,0,0,0,,30jun2008,30jun2008
97,2009,0,0,0,0,,30jun2009,30jun2009
97,2010,0,0,0,0,,30jun2010,30jun2010
